time,paris_blh,paris_d2m,paris_skt,paris_sp,paris_ssrd,paris_t2m,paris_tcc,paris_tp,paris_u10,paris_v10
2018-03-18,613.71027,270.804,274.4027,99102.695,345765.34,273.0686,0.9711571,2.2331873e-05,-2.3012798,-2.1926072
2018-03-19,639.465,270.61157,274.02435,99654.97,305021.34,273.14328,0.97684604,1.1642774e-05,-2.034258,-2.233462
2018-03-20,903.4473,269.3373,275.2363,100924.75,451709.34,275.71622,0.43394217,2.4437904e-06,-1.1502653,-5.2388024
2018-03-21,581.9738,271.56085,276.07272,101729.28,571626.7,276.13284,0.50562286,0.0,0.118759155,-3.3623993
2018-03-22,557.825,274.25415,277.02213,100946.35,212290.67,277.74536,0.89448166,0.0,3.259803,-0.75547093
2018-03-23,474.58206,275.5129,277.82092,99482.98,143661.33,278.61392,0.93050385,1.7523766e-05,0.50184697,3.603492
2018-03-24,394.79532,276.7063,280.7844,98670.41,490224.0,281.41254,0.87175494,2.704064e-05,-1.9454428,-0.029013952
2018-03-25,385.96317,277.4236,281.7739,99516.12,530008.0,282.92856,0.4410375,0.0,-0.3822702,-1.6236311
2018-03-26,592.76263,276.14478,281.23575,100436.84,691813.3,282.12952,0.64334106,6.441275e-05,1.0325159,-2.2885761
2018-03-27,715.73724,279.34933,280.33557,99952.71,143720.0,281.67795,0.99582034,0.00028868517,2.8682072,2.0509574
2018-03-28,783.67426,278.75525,280.46698,99382.4,267066.66,281.5001,0.79706067,0.0003620386,3.4784176,1.4749069
2018-03-29,733.5344,275.97467,280.08792,99332.22,560725.3,279.73715,0.6706212,0.0001237591,1.6844991,3.6080933
2018-03-30,592.3543,277.09348,279.29742,98504.76,416834.66,280.05234,0.7674472,0.00019192696,0.12259674,3.5553887
2018-03-31,640.0954,276.33722,279.88336,98812.21,559154.7,280.21268,0.90315247,4.933278e-05,2.1161919,1.6623421
2018-04-01,795.7732,275.96564,280.37524,99947.63,480824.0,281.18478,0.8183759,3.2226246e-05,2.8016517,1.0192896
2018-04-02,560.64044,277.78424,282.83823,99166.78,407544.0,283.9866,0.9745229,5.3127605e-05,-0.55710536,3.9487255
2018-04-03,774.3762,280.65143,283.85648,98820.28,538178.7,284.22354,0.7545166,0.00032409033,1.210338,4.848303
2018-04-04,950.23975,280.51083,283.09152,98849.54,581509.3,283.89215,0.8202362,0.00016645591,2.1338208,4.67277
2018-04-05,983.7259,276.06177,281.5328,100337.52,448106.66,281.72662,0.86894226,1.5894571e-05,2.2570636,0.16423099
2018-04-06,448.07422,277.3985,283.96173,99986.04,891424.0,284.7009,0.41199365,0.0,-3.6293056,2.4892654
2018-04-07,337.80444,282.04578,286.43784,99540.445,557493.3,287.6531,0.9066696,1.6311804e-05,0.15503247,1.8310566
2018-04-08,468.46045,282.34796,287.87585,99394.9,675808.0,288.0676,0.7507426,0.0,-0.5549628,0.8619086
2018-04-09,180.89806,283.74292,284.2853,99292.5,200141.33,285.29614,0.978761,0.00047413507,0.8021075,-0.5303364
2018-04-10,604.4002,280.69275,284.0538,98810.21,638373.3,284.9288,0.58179855,6.2048435e-05,-2.5308468,2.50778
2018-04-11,493.88687,279.05618,285.29514,99110.66,876514.7,285.3168,0.67130786,0.0,-1.7533461,-0.16986275
2018-04-12,232.84465,281.33438,283.91153,98796.07,412288.0,283.63968,0.890536,0.0002164642,-0.2870191,-1.1555144
2018-04-13,439.73172,281.2027,284.6905,99558.79,774992.0,285.1315,0.71685153,0.0,0.45544624,1.972112
2018-04-14,420.22812,282.21365,285.07947,100356.24,691133.3,285.10562,0.66984814,8.195639e-05,-0.55442363,2.1848075
2018-04-15,531.17206,282.24612,285.63202,100005.69,505282.66,285.6589,0.7418747,2.2669634e-05,1.2761561,2.8352191
2018-04-16,524.8105,279.47293,284.2976,100463.586,515064.0,284.38892,0.8521449,0.0,1.5476208,1.2630564
2018-04-17,468.19327,280.26138,286.07156,101191.85,960928.0,286.85806,0.34223557,0.0,-0.09612719,2.370982
2018-04-18,375.45935,281.552,288.81866,101437.31,982928.0,290.39212,0.23651886,0.0,-2.9397652,0.4678739
2018-04-19,297.3763,283.59335,290.5205,101162.41,981621.3,292.06522,0.049752552,0.0,-0.7307663,1.9770622
2018-04-20,397.0166,284.68628,291.9589,101036.73,942320.0,293.67853,0.0742569,0.0,0.28534698,-0.5150725
2018-04-21,321.5939,285.1498,292.104,100660.695,839781.3,293.30154,0.2137324,0.0,-2.0763721,-0.5760817
2018-04-22,653.64435,285.49564,292.4786,100065.6,882141.3,292.7616,0.39222336,0.0,1.6010195,2.7066529
2018-04-23,657.64386,282.21664,287.8723,100603.66,715544.0,287.5752,0.8818321,7.56979e-06,2.330197,-1.2540582
2018-04-24,590.5021,281.62555,287.96057,100535.62,895768.0,287.32388,0.6890106,0.0,1.8144258,1.7729002
2018-04-25,734.54694,281.38065,285.58374,100354.28,428573.34,285.88364,0.48907343,0.00013393164,3.9724095,0.39986864
2018-04-26,915.9001,276.98505,284.45633,100724.75,775341.3,283.86533,0.51779556,1.6172728e-05,3.002568,0.8655866
2018-04-27,1033.5966,277.96967,286.25113,99759.586,842512.0,285.80087,0.657533,4.4703484e-06,1.0885715,3.9084213
2018-04-28,944.20355,279.61255,285.4185,99863.445,534152.0,285.15054,0.84038544,3.6319096e-05,2.032533,2.983844
2018-04-29,383.0983,281.85864,283.64548,99155.49,290010.66,282.8102,0.9994939,0.0011322895,-1.1327177,-2.7793987
2018-04-30,684.4377,278.1026,279.02936,99143.75,212330.67,279.09647,0.9999555,0.0006456971,6.1882653,2.1104019
2018-05-01,626.00665,276.63663,281.55215,100094.195,709194.7,281.26688,0.73902255,2.2411346e-05,2.1462116,2.065733
2018-05-02,755.4747,278.142,284.0973,99961.4,827514.7,283.4418,0.5181338,5.5154163e-05,2.0449102,2.8063323
2018-05-03,800.43,278.30286,285.08737,100557.43,942048.0,284.46152,0.33370844,0.0,0.08577601,-3.4206295
2018-05-04,635.5673,278.4705,285.62253,100876.805,1107168.0,285.81723,1.5258789e-05,0.0,-0.594574,-4.0754967
2018-05-05,461.8993,282.51846,288.73926,100829.54,1088256.0,289.21548,0.0,0.0,-1.498209,-3.7039502
2018-05-06,421.07407,285.47366,291.65604,100664.79,1081952.0,292.52,0.0,0.0,-1.7242336,-2.1516
2018-05-07,439.08267,283.13702,291.12216,100318.77,1121117.4,292.36578,0.0,0.0,-1.6544762,-1.7414856
2018-05-08,637.5971,283.7405,291.7419,99742.695,1097021.4,291.9904,0.05895106,0.0,0.66257477,-2.2156017
2018-05-09,600.88165,283.96475,290.5482,99700.35,980768.0,289.27036,0.51487094,0.0,2.2662227,-2.4570835
2018-05-10,891.9527,278.88925,286.4188,100389.13,876101.3,285.94357,0.5509669,1.001358e-05,2.592069,-2.2912796
2018-05-11,667.2784,279.3629,287.95215,100439.375,1085061.4,287.19186,0.389122,0.0,-1.5762825,1.3603255
2018-05-12,396.558,283.71274,287.97952,100018.1,662832.0,287.5522,0.8081792,0.00025202832,1.6325245,0.2827034
2018-05-13,645.7172,280.68002,284.11368,100291.72,397394.66,284.28696,0.9834468,7.567803e-05,2.3082867,-0.9331754
2018-05-14,719.3038,282.59592,284.63004,100254.56,166320.0,285.18127,0.9854024,0.00021282832,1.3669332,-4.853302
2018-05-15,552.2117,284.74884,288.21057,100394.586,578325.3,287.3488,0.79053754,3.4014385e-05,1.1544596,-3.8010674
2018-05-16,641.2191,283.84262,288.8707,100576.29,1043704.0,287.92368,0.23885345,2.9762587e-05,0.1350174,-4.33968
2018-05-17,726.221,280.38022,287.041,100976.336,975181.3,286.2155,0.51878995,0.0,-1.1820005,-4.255073
2018-05-18,574.1724,278.37537,286.27844,100986.35,1164824.0,285.16147,0.48457208,0.0,-1.0518252,-3.4808052
2018-05-19,605.85284,279.90848,287.15073,100898.22,1179589.4,285.9032,0.06202062,0.0,-1.1668142,-3.3435338
2018-05-20,673.8306,281.97083,289.10352,100640.88,1095802.6,288.06036,0.053625744,0.0,-1.5481294,-2.433611
2018-05-21,531.6104,284.67258,291.0053,100046.914,999106.7,290.0632,0.27879715,8.185704e-06,-0.6201687,-1.0495605
2018-05-22,542.1479,285.79346,291.0663,100102.695,1028440.0,289.99594,0.41194788,6.367763e-05,1.0627893,-1.7952633
2018-05-23,485.4578,286.02545,291.02597,100547.414,917906.7,289.1959,0.5507609,8.877119e-05,-0.30586562,-2.6787949
2018-05-24,467.37793,286.78378,292.34717,100471.875,877922.7,290.93192,0.5022685,3.6160152e-06,0.35248438,-0.6283906
2018-05-25,511.9025,287.48334,292.99506,100385.22,886485.3,291.8019,0.82251614,9.258588e-06,-1.1866938,-1.4171492
2018-05-26,652.1585,288.0076,294.49176,100271.02,999648.0,294.7137,0.7446582,0.0,-3.109188,0.54727936
2018-05-27,408.67258,289.0601,294.88248,100300.72,944701.3,294.92706,0.9105695,7.1922936e-05,-0.28925195,0.6175925
2018-05-28,381.22525,289.20926,294.43988,100348.51,816522.7,293.95462,0.9250743,0.00039819875,-0.47782516,-0.043304443
2018-05-29,391.49646,289.19174,292.19116,100092.22,676261.3,291.46912,0.86887234,7.589658e-05,-0.9481532,0.7593606
2018-05-30,511.76297,288.79413,293.44818,100077.18,796920.0,292.70264,0.81621933,0.00026724735,0.1464475,1.662138
2018-05-31,493.0936,289.4124,292.95255,100216.195,873328.0,292.6982,0.7435443,3.2305717e-05,0.5210018,1.6051369
2018-06-01,453.21823,288.0616,290.28366,100692.54,537674.7,290.48343,0.9740715,0.00012230873,2.1663907,-0.009208043
2018-06-02,489.29272,286.80978,292.72427,100713.9,881392.0,291.8599,0.4861463,0.0,0.29947472,-0.75439006
2018-06-03,595.40735,287.31366,293.9745,100409.055,974272.0,293.38016,0.5681394,6.993612e-06,-2.2793102,-1.6832695
2018-06-04,572.7779,288.95712,293.99265,99898.43,829749.3,293.77316,0.9060402,7.742643e-05,-1.7872492,-1.9687939
2018-06-05,541.4146,289.2626,291.34628,99899.25,481520.0,291.8304,0.9955559,0.00025157133,-0.9429963,-3.15331
2018-06-06,406.19763,289.10703,291.83337,99907.81,598197.3,291.55936,0.92166394,0.00069157284,-0.6250725,-1.1885897
2018-06-07,557.66705,288.51404,292.84152,100264.34,784522.7,292.64224,0.8429642,0.0,1.7191277,1.5482432
2018-06-08,524.483,289.68683,294.07956,100182.06,936141.3,293.41235,0.83119076,5.396207e-05,-0.26319885,-1.9733931
2018-06-09,553.8671,289.62955,294.13834,100066.37,865898.7,293.1392,0.7633743,3.2762688e-05,-1.3377075,-1.667024
2018-06-10,298.68033,290.40628,293.49847,99922.81,670741.3,292.58722,0.79375076,0.00036378702,-0.77871007,-1.3906517
2018-06-11,284.86978,290.80774,292.07642,99672.37,410906.66,292.11105,0.95047885,0.0010551413,-1.906159,-1.4224249
2018-06-12,613.41327,287.76236,289.98398,99933.68,341640.0,289.97842,0.84987134,0.00037614504,-0.68170166,-3.4151318
2018-06-13,731.0026,283.1214,287.41794,100570.01,505176.0,287.33945,0.823541,9.6360845e-06,0.21695264,-2.6952026
2018-06-14,488.4315,285.0923,288.4899,100443.445,570461.3,288.65067,0.8650233,7.522106e-05,1.8157673,1.642491
2018-06-15,502.9027,285.99472,291.3576,100458.46,722826.7,291.0762,0.6786308,9.6360845e-06,1.0064754,-1.0972449
2018-06-16,689.7661,284.2241,291.04727,100460.51,824306.7,290.59604,0.80247754,0.0,1.6840044,-0.75386876
2018-06-17,781.7873,284.04843,289.7074,100776.305,617010.7,290.04807,0.96371204,0.0,2.6044242,0.66372806
2018-06-18,538.30664,287.52878,290.57266,101028.125,512178.66,291.6807,0.71903354,4.704793e-05,2.6669395,0.8321037
2018-06-19,418.45206,288.2938,292.30276,101269.625,592434.7,291.80576,0.72838086,2.3245811e-06,0.6581281,-0.71329564
2018-06-20,532.668,288.81436,294.78574,100893.56,1204282.6,294.56345,0.012444814,0.0,-0.6800435,-1.0847263
2018-06-21,909.34424,283.30423,290.32465,101045.22,923976.0,289.98434,0.56868744,0.0,0.014022191,-4.254303
2018-06-22,961.9136,279.43027,288.61237,101599.56,1026866.7,287.98874,0.23769887,0.0,-1.1949087,-3.182682
2018-06-23,643.9891,280.91293,289.56122,101467.945,1168032.0,288.5718,0.36121368,0.0,-1.4332384,-2.7069435
2018-06-24,680.59454,282.5033,290.83868,101086.35,1109616.0,290.27155,0.8821004,0.0,-0.8366744,-2.7689316
2018-06-25,794.7159,284.53632,292.38098,101141.875,1050994.6,291.6028,0.17979558,0.0,-1.9802691,-3.0660267
2018-06-26,561.08905,284.6746,293.781,101069.79,1228869.4,293.4282,0.0060539246,0.0,-1.7991854,-2.8576367
2018-06-27,706.92377,286.5461,295.30698,100850.29,1218122.6,294.60568,0.004825592,0.0,-2.2810867,-2.7224712
2018-06-28,1045.1382,284.8993,295.81622,100629.53,1199453.4,295.14926,0.10184988,0.0,-3.2778347,-3.0632546
2018-06-29,868.83124,286.65958,296.35754,100320.85,944381.3,296.10126,0.45297495,0.0,-2.7738578,-3.4913018
2018-06-30,805.1849,288.3198,298.3223,99909.164,1043005.3,297.76505,0.2624041,0.0,-2.595679,-1.9747308
2018-07-01,718.6766,289.2579,299.9541,99766.51,1023688.0,298.9993,0.39496866,0.0,-2.6202934,-0.7948678
2018-07-02,621.17993,286.99445,298.0259,99948.51,1016069.3,296.90695,0.66681415,0.0,-0.6319682,0.14074008
2018-07-03,660.27203,289.70947,297.5576,100261.34,1021696.0,296.48605,0.42120233,0.0,1.7432932,0.8165372
2018-07-04,773.2671,289.37894,297.0623,100213.93,1036053.3,296.11832,0.5940463,0.0,1.4532413,0.064097725
2018-07-05,647.4043,288.86652,295.55807,100280.91,769482.7,294.50244,0.8500684,2.0484129e-05,1.0660101,-2.376978
2018-07-06,741.3344,286.5237,296.53232,100836.1,1098138.6,295.42404,0.30799994,0.0,0.32979074,-1.9579042
2018-07-07,800.1298,286.74326,298.45944,101029.445,1001648.0,297.1981,0.35262427,0.0,-1.0132395,-2.023793
2018-07-08,851.16534,287.30527,298.22958,101045.625,872066.7,297.15442,0.31763458,0.0,-0.71476364,-2.1330223
2018-07-09,1064.3063,284.83615,296.39087,101033.6,1046458.7,294.87167,0.48383585,0.0,-1.3804003,-4.2737737
2018-07-10,1046.4229,283.98413,293.91895,100823.31,951368.0,291.895,0.57484055,0.0,-0.6975797,-3.814375
2018-07-11,877.614,284.9878,292.58435,100681.09,542626.7,291.12112,0.82153064,3.8921833e-05,-0.31975046,-3.07827
2018-07-12,744.61237,285.59598,295.00308,100670.31,706450.7,292.8716,0.71965283,2.8212864e-06,-0.95276326,-2.6533623
2018-07-13,686.59985,287.46017,295.91467,100704.88,845042.7,294.9986,0.4982872,1.223882e-05,-0.79458237,-2.513295
2018-07-14,798.2221,286.68497,297.63235,100567.9,1016837.3,296.29572,0.28882346,0.0,-0.81153554,-2.3373184
2018-07-15,621.94183,286.28854,297.44144,100250.65,989658.7,296.79996,0.3077189,0.00010909637,-0.56618816,-1.5827656
2018-07-16,642.914,286.249,297.42398,100094.02,981968.0,295.89426,0.53132886,3.5643578e-05,0.9296481,-2.1067562
2018-07-17,774.21027,285.4755,295.77286,100485.32,711914.7,294.02698,0.6418279,1.9431114e-05,1.4394792,-1.621184
2018-07-18,845.4808,283.8595,296.57788,100525.01,815680.0,294.85815,0.45850754,0.0,-1.6494312,-1.8176569
2018-07-19,798.16547,283.87064,297.4234,100411.28,781256.0,296.56155,0.72638065,0.0,-2.1997802,-1.1726475
2018-07-20,530.61554,288.25497,294.29614,100146.15,622488.0,292.9772,0.8000844,0.00012711684,1.2116877,-0.09671465
2018-07-21,670.02234,287.1045,294.2159,100143.12,810829.3,292.8754,0.5246722,5.00679e-06,2.1307812,-0.96749496
2018-07-22,669.3746,286.89926,296.02664,100394.85,853434.7,294.63553,0.50648373,0.0,0.85338527,-1.7809576
2018-07-23,684.2239,287.0955,298.2078,100492.46,944440.0,296.4823,0.28131738,0.0,-0.15428798,-1.1704788
2018-07-24,623.4351,287.86124,298.9691,100157.305,790480.0,297.9119,0.42553458,0.0,-0.47584215,-1.6244386
2018-07-25,650.98236,288.8723,300.29202,100250.34,892725.3,298.62,0.2898496,0.0,0.33724022,-2.1164017
2018-07-26,784.36255,288.4847,301.99585,100028.21,1057408.0,300.5445,0.46055093,0.0,-0.29892287,-0.24821854
2018-07-27,588.7694,290.09888,301.79352,99749.09,978480.0,299.57285,0.58495075,0.00011815628,1.0425504,0.5152524
2018-07-28,977.65234,285.84622,296.02213,99895.75,1052837.4,294.17252,0.46572495,1.8298626e-05,3.3328712,1.5875969
2018-07-29,990.72876,285.79373,295.7158,100052.26,683933.3,294.9611,0.80019253,6.7949295e-06,2.6463382,3.224803
2018-07-30,667.97125,289.4426,295.99908,100286.24,612504.0,295.69934,0.66489285,2.2292137e-05,1.9814497,2.9969997
2018-07-31,877.85065,287.57474,297.4055,100544.805,885917.3,295.9745,0.5200017,8.046627e-06,2.34519,0.4705925
2018-08-01,642.8327,287.15268,297.9084,100775.79,938656.0,296.29788,0.59074277,0.0,0.09068362,-2.0484016
2018-08-02,767.83966,286.8221,299.83432,100927.68,1040424.0,297.91068,0.2338155,0.0,-0.7493534,-2.590353
2018-08-03,829.29645,287.68518,301.5178,100775.555,1078250.6,299.99973,0.0,0.0,-0.69339055,-2.90322
2018-08-04,845.95013,286.87088,301.13007,100761.836,1084832.0,299.34692,0.114037834,0.0,0.25682005,-3.7157223
2018-08-05,669.79333,286.5934,299.24655,100775.9,1079674.6,296.80246,0.2479871,0.0,-1.2910513,-3.0839798
2018-08-06,612.71063,284.17432,300.34073,100221.25,1096610.6,298.42575,0.1041069,0.0,-0.08940443,-1.2490597
2018-08-07,687.45624,287.33536,299.57352,99657.31,862232.0,299.80447,0.40046945,7.1148075e-05,-0.40351295,1.7827841
2018-08-08,984.9937,286.59155,295.97885,100088.1,635608.0,294.53827,0.6641782,0.0,2.1850853,0.19148254
2018-08-09,582.5639,286.16595,291.7311,100101.94,439866.66,290.14694,0.7566681,9.892384e-05,2.2113247,-0.7114461
2018-08-10,1029.8596,282.65558,292.06107,101063.63,785610.7,290.64578,0.4989128,3.874302e-06,2.9363697,2.0157554
2018-08-11,788.5469,284.04825,294.03024,101082.57,661338.7,292.17267,0.48813757,0.0,1.2000166,-0.08979988
2018-08-12,752.0679,284.39767,296.50644,100091.57,980424.0,294.95282,0.5376803,0.00013422966,0.08536657,1.9996891
2018-08-13,972.59076,287.989,294.0143,99779.0,726712.0,293.0319,0.47730508,0.00023114681,3.5526745,0.8682721
2018-08-14,761.0488,286.65384,293.36807,100541.31,709690.7,292.49277,0.5248973,2.7120113e-05,2.7405484,-1.3087286
2018-08-15,618.8968,286.80182,294.2996,100808.445,912266.7,292.55878,0.2943128,0.0,1.2064089,-0.16326141
2018-08-16,656.57306,287.09552,296.50616,100316.96,978992.0,295.07312,0.5626335,3.7471455e-05,0.26895905,-0.711036
2018-08-17,914.90375,284.80145,293.5222,100737.414,914074.7,291.96448,0.4167188,0.00024533272,1.339995,-3.2493744
2018-08-18,678.6629,284.42905,293.72513,101105.32,949581.3,291.34027,0.21576945,0.0,1.1945038,-1.2234122
2018-08-19,599.345,286.8101,295.68774,100973.32,958578.7,293.9341,0.09291331,0.0,1.4848207,-0.48141608
2018-08-20,745.7608,289.16586,294.75528,100882.65,548661.3,294.21542,0.84517545,0.0,1.43407,-1.4864832
2018-08-21,450.56436,289.18274,295.8208,100768.88,552794.7,294.59695,0.68112564,0.0,-0.38403192,-1.4329834
2018-08-22,649.0352,288.70688,297.91693,100498.12,913704.0,295.78793,0.04837163,0.0,-0.024713516,-1.698234
2018-08-23,761.2388,288.457,296.38553,100262.46,808853.3,293.9435,0.45282236,2.6782354e-05,2.238231,-1.9150168
2018-08-24,1206.4574,282.7369,291.3599,100384.0,518976.0,289.74466,0.9056727,1.5278658e-05,3.9271214,-0.5968177
2018-08-25,1140.9908,280.2256,290.14566,100351.305,760597.3,288.2924,0.48651376,5.278985e-05,2.8099658,-1.657538
2018-08-26,840.0756,280.23373,291.26416,100254.31,568674.7,289.84048,0.6554756,0.00013103087,0.9006259,3.0707436
2018-08-27,774.49506,286.29904,292.1852,100253.9,478922.66,292.00455,0.82298154,6.924073e-05,2.4245396,-0.006784439
2018-08-28,514.7651,284.32877,293.66293,100429.74,893802.7,292.01083,0.1470731,0.0,-2.1123116,-0.1466058
2018-08-29,572.2938,287.77737,290.94864,100260.27,360074.66,290.6853,0.8109372,0.00067375106,2.0426872,-0.8736763
2018-08-30,526.67847,285.19217,290.9282,100976.586,531816.0,289.75626,0.7787323,4.653136e-05,0.578249,-0.9197534
2018-08-31,562.60284,283.7159,290.55905,100947.99,728477.3,290.0444,0.40381113,3.0577183e-05,-1.6951746,-1.4224364
2018-09-01,638.4103,280.09274,290.62082,101216.44,906264.0,289.39212,0.0063069663,0.0,-1.3537458,-2.1350715
2018-09-02,588.93353,280.70804,291.25504,100946.28,893949.3,290.11038,0.015279134,0.0,-1.3894094,-2.1187057
2018-09-03,599.42474,284.79587,292.1143,100538.47,474538.66,291.26788,0.60208005,8.34465e-07,-0.92148846,-2.5455296
2018-09-04,454.52808,288.16986,291.80118,100490.13,523629.34,291.74402,0.75964355,3.7868816e-05,0.32764307,-2.5199337
2018-09-05,530.7671,289.61282,294.26593,100447.06,527514.7,293.00223,0.8812917,3.0477842e-05,0.16851361,-2.699651
2018-09-06,641.0186,286.69415,291.38065,100293.0,358304.0,290.96927,0.6206131,4.3233234e-05,1.7226034,-2.9627717
2018-09-07,711.6116,282.2528,289.69473,100494.586,509122.66,288.30612,0.48502097,7.788341e-06,2.3172195,-0.99385387
2018-09-08,545.25385,280.6397,290.72278,100773.85,819458.7,289.14444,0.39302316,0.0,-0.30858612,0.1279335
2018-09-09,492.17044,282.22922,293.49933,100748.555,812666.7,293.06058,0.3070259,0.0,-0.19698715,0.9470603
2018-09-10,517.8155,285.00366,292.90018,101124.03,686205.3,291.3134,0.6827304,0.0,1.3702666,-1.6165377
2018-09-11,493.7764,284.21198,294.0,101096.37,789645.3,293.29996,0.007425944,0.0,1.355444,0.79516983
2018-09-12,475.51245,286.61176,294.68167,100827.88,769808.0,292.6193,0.30855942,1.4702479e-06,0.1776746,-2.2115796
2018-09-13,398.58395,286.44745,289.922,100846.35,170861.33,288.98044,0.9344304,0.00015819073,0.036088943,-3.0274494
2018-09-14,715.4626,282.3219,290.9654,100978.43,515901.34,288.75317,0.6169408,5.5233636e-06,1.5015558,-2.1223629
2018-09-15,609.97003,281.27682,289.99606,101245.16,686936.0,287.8345,0.22105153,0.0,0.054599125,-0.6983325
2018-09-16,370.12045,281.0591,291.47897,100855.79,656586.7,289.83325,0.63388443,0.0,-0.845939,0.2855053
2018-09-17,419.46292,280.7332,293.03076,100421.26,745552.0,292.51083,0.13558452,0.0,-1.3824724,1.8739313
2018-09-18,432.96848,287.30823,293.86594,100231.52,481912.0,293.05673,0.43734232,6.19491e-05,2.1639442,2.659816
2018-09-19,605.417,286.29846,293.47006,100640.79,704384.0,292.64294,0.32943597,0.0,2.721281,2.1533031
2018-09-20,645.9461,285.76675,293.61984,100413.945,681898.7,292.54266,0.49873862,0.0,1.9266039,3.2978122
2018-09-21,1248.6681,282.08902,289.82947,100259.59,561749.3,288.93677,0.7886264,0.00023641188,4.9031334,1.1728954
2018-09-22,748.91327,281.45645,288.10052,100799.97,253514.67,287.9096,0.91198474,3.536542e-05,1.9303398,3.1634114
2018-09-23,958.65094,287.62048,288.96655,100489.44,110437.336,289.69705,0.81210583,0.0002821485,4.4265003,0.4174652
2018-09-24,816.4251,277.97208,285.26343,102208.29,612712.0,284.282,0.23525365,2.582868e-07,-0.89598083,-3.2859294
2018-09-25,627.4305,277.0438,285.48822,102316.79,687128.0,284.2366,0.02021408,0.0,-3.1258857,-1.9084435
2018-09-26,254.81422,276.88104,286.03885,101989.38,679762.7,285.10953,0.0,0.0,-1.931048,-0.72233963
2018-09-27,248.25255,280.5333,288.38074,101428.82,653693.3,288.79065,0.0024617512,0.0,-0.7836545,-0.3869133
2018-09-28,561.1956,282.27765,288.07193,101227.195,431962.66,287.47293,0.34519324,1.1920929e-07,-1.4450296,-3.7374146
2018-09-29,547.40204,276.66257,286.12354,101187.555,648133.3,284.95816,0.6634064,0.0,-2.5792649,-3.1503696
2018-09-30,512.36176,276.95566,285.7532,100630.38,639349.3,283.8714,0.3023313,0.0,0.9380894,-2.4933956
2018-10-01,952.26373,277.2073,284.98938,101118.945,439824.0,284.3351,0.53311414,2.1557013e-05,1.8408171,-3.8561497
2018-10-02,553.2261,282.02875,285.6548,101204.164,130026.664,285.6454,0.9620641,1.3053417e-05,3.61818,1.0865536
2018-10-03,627.54645,284.693,288.43582,101467.25,244773.33,288.81064,0.8374799,1.7046928e-05,1.1409391,-1.7923908
2018-10-04,300.38358,281.99823,287.92282,101258.336,591413.3,287.381,0.05387497,0.0,-2.0209854,0.0018863678
2018-10-05,300.25748,281.5612,288.70776,100384.04,586277.3,288.17755,0.0,0.0,-1.0338148,1.898496
2018-10-06,447.37378,283.20364,289.98877,99647.6,533826.7,289.57083,0.36441168,3.5703182e-05,1.1002293,2.3304627
2018-10-07,417.6857,284.3519,285.9921,100441.03,198104.0,286.2432,0.84541446,7.8082085e-05,-1.2642676,-2.6164176
2018-10-08,294.03217,279.51166,286.09164,100937.96,556621.3,284.7682,0.20380783,0.0,-0.5188573,-2.2954738
2018-10-09,269.61612,282.3191,288.3192,100701.49,539568.0,287.33902,0.15355809,0.0,-2.073716,0.40104485
2018-10-10,498.78357,284.4814,291.20193,99998.15,527826.7,290.22806,0.22972488,0.0,-2.6988888,2.1330948
2018-10-11,928.61273,285.814,291.8525,99700.586,488840.0,292.35425,0.71500397,6.182989e-05,-0.40783563,4.4947715
2018-10-12,630.1186,287.93436,291.76193,100480.04,358762.66,292.0563,0.8813858,1.9868216e-08,0.17315483,3.8028595
2018-10-13,417.59995,287.41013,293.31723,100284.22,492749.34,292.96927,0.8015416,0.0,-0.9829095,3.1923187
2018-10-14,714.2596,285.17618,293.10892,99411.555,454880.0,293.13168,0.5851517,7.748604e-07,-1.6122723,4.180901
2018-10-15,753.40765,282.2464,292.7208,99811.12,452301.34,292.83536,0.635999,0.0,-1.0850912,3.179011
2018-10-16,294.79874,282.73547,291.60593,100484.99,478997.34,290.06448,0.24859874,0.0,0.35816002,0.62967175
2018-10-17,278.12247,284.63718,289.25214,100633.16,345245.34,288.0548,0.64242935,1.390775e-07,-0.41854987,-2.4402168
2018-10-18,495.25632,284.026,288.59055,100847.195,405629.34,287.62354,0.23375447,0.0,-2.1440487,-4.292068
2018-10-19,402.5155,282.91714,287.33932,101072.78,434813.34,285.77567,0.14389165,0.0,-0.98320895,-3.4144077
2018-10-20,357.12793,280.37485,285.51178,101640.04,417933.34,284.25058,0.3370832,3.973643e-08,-1.4353663,-3.0450046
2018-10-21,240.24843,278.93985,284.9869,101453.94,456968.0,283.6614,0.0548172,0.0,-0.8555444,-2.0576344
2018-10-22,547.0018,281.3561,284.32187,101837.09,103698.664,284.24265,0.61288196,3.1789143e-06,-0.851991,-4.343424
2018-10-23,388.59445,278.70126,283.9718,101901.97,422280.0,282.97232,0.3936933,0.0,2.2421353,-1.6374296
2018-10-24,284.41708,283.68384,286.04373,101580.34,242514.67,285.8126,0.6146901,3.7948291e-06,1.2491862,-1.4959043
2018-10-25,273.6369,281.97415,284.89352,100907.43,269645.34,284.83102,0.515892,6.3180923e-06,1.4705219,-0.98398334
2018-10-26,615.0577,279.40555,282.56223,100023.945,181725.33,282.5379,0.6767629,7.1922937e-06,2.7645085,-0.83347577
2018-10-27,476.3226,275.84097,279.61066,99801.6,329301.34,278.33398,0.43483606,4.871686e-05,0.37482706,-2.5379322
